,date_time_utc,event_id,recipient_address,recipient_status,sender_address
245,2021-02-23T16:07:24.4760000Z,SUBMIT,int_5;int_2;,,int_56
246,2021-02-11T09:46:08.6360000Z,AGENTINFO,int_40;,,int_1
247,2021-02-11T09:06:45.0290000Z,RECIPIENTINFO,int_5;int_5;,'MailUniversalDistributionGroup.UnifiedGroup.Resolver.CreateRecipientItems.70;MailUniversalDistributionGroup.UnifiedGroup.Resolver.CreateRecipientItems.70',int_1
248,2021-02-11T07:42:05.1440000Z,RECIPIENTINFO,int_41;,UserMailbox.Forwardable.Resolver.CreateRecipientItems.40,int_1
249,2021-02-01T11:20:11.7710000Z,DELIVER,int_15;,,int_1
250,2021-02-21T06:53:06.6990000Z,RECEIVE,int_5;,Unknown,int_1
251,2021-02-11T10:04:04.5850000Z,DELIVER,int_110;,,int_109
252,2021-02-09T12:10:05.5390000Z,SETROUTE,external;,,int_44
253,2021-02-24T06:13:11.0680000Z,RECEIVE,int_73;,,int_1
254,2021-02-01T11:20:11.8720000Z,DELIVER,int_23;,Tickets-Mailbox Rules Agent,int_1
255,2021-02-21T05:33:06.4500000Z,DELIVER,int_43;,DefaultFolderType:DeletedItems-Mailbox Rules Agent,int_1
256,2021-02-01T11:21:04.6870000Z,AGENTINFO,int_5;int_5;,,int_1
257,2021-02-01T12:32:11.6920000Z,DELIVER,int_4;,HD-Mailbox Rules Agent,int_1
258,2021-02-18T09:35:17.2770000Z,RECEIVE,int_73;,To,int_73
259,2021-02-02T14:02:58.9840000Z,RECIPIENTINFO,int_127;,UserMailbox.Forwardable.Resolver.CreateRecipientItems.40,int_100
260,2021-02-11T09:50:44.1180000Z,SUBMIT,int_30;,,int_1
261,2021-02-11T14:30:05.4860000Z,AGENTINFO,int_2;,,int_1
262,2021-02-11T12:43:32.8210000Z,AGENTINFO,int_34;int_33;,,int_32
263,2021-02-11T09:06:45.0320000Z,AGENTINFO,int_8;int_7;int_2;,,int_1
264,2021-02-23T15:41:56.7080000Z,DELIVER,int_2;,,int_56
265,2021-02-11T07:07:05.6980000Z,EXPAND,int_8;int_7;int_2;,'250 2.1.5 RESOLVER.GRP.Expanded; distribution list expanded',int_1
266,2021-02-11T04:51:08.6610000Z,RECIPIENTINFO,int_30;,UserMailbox.Forwardable.Resolver.CreateRecipientItems.40,int_1
267,2021-02-09T12:10:05.5860000Z,AGENTINFO,external;external;external;external;external;external;external;external;external;external;external;external;external;,,int_44
268,2021-02-21T12:10:17.7510000Z,DELIVER,int_48;,,int_1
269,2021-02-09T06:52:11.4250000Z,DELIVER,int_23;,Tickets-Mailbox Rules Agent,int_1
270,2021-02-21T13:34:51.7730000Z,SETROUTE,external;,,int_130
271,2021-02-11T07:31:39.3470000Z,AGENTINFO,int_39;int_38;,,int_36
272,2021-02-02T11:58:05.1220000Z,RECIPIENTINFO,int_8;int_7;int_2;int_5;int_5;,'MailUniversalDistributionGroup.UnifiedGroup.Resolver.CreateRecipientItems.70;MailUniversalDistributionGroup.UnifiedGroup.Resolver.CreateRecipientItems.70;UserMailbox.Forwardable.Expansion.AddGroup.40;UserMailbox.Forwardable.Expansion.AddGroup.40;UserMailbox.Forwardable.Expansion.AddGroup.40',int_1
273,2021-02-21T07:12:13.2550000Z,RESUBMIT,int_6;int_6;,Message forked,int_1
274,2021-02-21T09:22:16.2580000Z,RECEIVE,int_54;int_53;int_52;int_51;,To;To;Cc;Cc,int_50
275,2021-02-09T09:12:04.9800000Z,EXPAND,int_8;int_7;int_2;,'250 2.1.5 RESOLVER.GRP.Expanded; distribution list expanded',int_1
276,2021-02-02T11:58:06.3860000Z,TRANSFER,int_5;int_5;,,int_1
277,2021-02-01T12:57:08.2430000Z,AGENTINFO,int_3;,,int_1
278,2021-02-21T12:10:17.4410000Z,RECIPIENTINFO,int_6;int_6;,'MailUniversalDistributionGroup.UnifiedGroup.Resolver.CreateRecipientItems.70;MailUniversalDistributionGroup.UnifiedGroup.Resolver.CreateRecipientItems.70',int_1
279,2021-02-21T08:18:03.6810000Z,SETROUTE,external;,,int_1
280,2021-02-21T06:58:53.1390000Z,RECEIVE,int_3;,,int_1
281,2021-02-11T14:25:10.3730000Z,DELIVER,int_35;,HD-Mailbox Rules Agent,int_1
282,2021-02-09T08:27:07.2780000Z,AGENTINFO,int_89;,,int_1
283,2021-02-02T07:32:36.5690000Z,AGENTINFO,external;,,int_1
284,2021-02-23T12:24:29.1530000Z,SETROUTE,external;,,int_103
285,2021-02-16T04:41:06.8010000Z,RECIPIENTINFO,int_38;,UserMailbox.Forwardable.Resolver.CreateRecipientItems.40,int_1
286,2021-02-11T14:30:03.9330000Z,RECEIVE,int_2;,Unknown,int_1
287,2021-02-24T06:13:11.1240000Z,SUBMIT,int_73;,,int_1
288,2021-02-11T09:24:58.5450000Z,AGENTINFO,int_29;int_28;,,int_27
289,2021-02-11T09:50:43.4610000Z,CLIENTSUBMISSION,int_30;,,int_1
290,2021-02-09T14:07:08.9430000Z,DELIVER,int_5;,,int_1
291,2021-02-23T16:07:24.8390000Z,DELIVER,int_5;,,int_56
292,2021-02-21T05:33:05.8230000Z,RECIPIENTINFO,int_43;,UserMailbox.Forwardable.Resolver.CreateRecipientItems.40,int_1
293,2021-02-21T07:42:50.4920000Z,RECIPIENTINFO,int_11;,UserMailbox.Forwardable.Resolver.CreateRecipientItems.40,int_1
294,2021-02-21T06:48:05.2450000Z,AGENTINFO,int_2;,,int_1
295,2021-02-21T08:18:03.6810000Z,AGENTINFO,external;,,int_1
296,2021-02-10T06:31:19.3540000Z,DELIVER,int_5;,,int_1
297,2021-02-21T07:00:13.2850000Z,RECEIVE,int_133;,,int_1
298,2021-02-21T07:12:13.9490000Z,DELIVER,int_2;,Tickets-Mailbox Rules Agent,int_1
299,2021-02-23T12:24:29.2280000Z,AGENTINFO,external;external;external;external;,,int_103
300,2021-02-09T06:52:11.7840000Z,DELIVER,int_22;,,int_1
301,2021-02-03T06:59:06.0720000Z,AGENTINFO,int_8;int_7;int_2;,,int_1
302,2021-02-17T09:56:11.1060000Z,TRANSFER,int_93;int_93;,,int_1
303,2021-02-21T09:22:18.2200000Z,DELIVER,int_51;,,int_50
304,2021-02-23T15:47:03.6530000Z,AGENTINFO,int_8;int_7;int_5;int_5;int_2;,,int_56
305,2021-02-09T12:10:05.3590000Z,TRANSFER,external;external;external;external;external;external;external;external;external;external;external;external;external;,,int_44
306,2021-02-08T12:03:19.4440000Z,SETROUTE,external;,,int_53
307,2021-02-04T17:52:03.8350000Z,DELIVER,int_11;,HelpDesk-Mailbox Rules Agent,int_1
308,2021-02-23T15:47:03.6560000Z,TRANSFER,int_5;int_5;int_2;,,int_56
309,2021-02-11T07:07:06.5030000Z,DELIVER,int_2;,Tickets-Mailbox Rules Agent,int_1
310,2021-02-09T06:52:11.1180000Z,DELIVER,int_20;,HD-Mailbox Rules Agent,int_1
311,2021-02-09T12:10:11.3060000Z,SENDEXTERNAL,external;external;external;external;external;external;external;external;external;external;external;,250 2.1.5 Recipient OK;250 2.1.5 Recipient OK;250 2.1.5 Recipient OK;250 2.1.5 Recipient OK;250 2.1.5 Recipient OK;250 2.1.5 Recipient OK;250 2.1.5 Recipient OK;250 2.1.5 Recipient OK;250 2.1.5 Recipient OK;250 2.1.5 Recipient OK;250 2.1.5 Recipient OK,int_44
312,2021-02-07T08:12:10.1670000Z,AGENTINFO,int_11;,,int_1
313,2021-02-21T12:10:17.8340000Z,DELIVER,int_41;,Support-hd-Mailbox Rules Agent,int_1
314,2021-02-23T15:41:56.1280000Z,RESUBMIT,int_5;int_5;int_2;,Message forked,int_56
315,2021-02-23T16:07:24.4270000Z,RESUBMIT,int_5;int_5;int_2;,Message forked,int_56
316,2021-02-23T16:30:28.6450000Z,TRANSFER,int_5;int_5;int_2;,,int_56
317,2021-02-07T07:02:04.3190000Z,RECEIVE,external;,Unknown,int_1
318,2021-02-21T12:10:17.9820000Z,DELIVER,int_2;,Tickets-Mailbox Rules Agent,int_1
319,2021-02-16T04:41:07.7860000Z,AGENTINFO,int_38;,,int_1
320,2021-02-21T07:34:04.9500000Z,AGENTINFO,int_20;,,int_1
321,2021-02-21T05:33:05.4500000Z,CLIENTSUBMISSION,int_43;,,int_1
322,2021-02-01T07:55:50.5800000Z,RECIPIENTINFO,int_44;,UserMailbox.Forwardable.Resolver.CreateRecipientItems.40,int_122
323,2021-02-01T12:32:10.8410000Z,EXPAND,int_41;int_49;int_48;external;int_4;int_2;,'250 2.1.5 RESOLVER.GRP.Expanded; distribution list expanded',int_1
324,2021-02-24T07:38:13.3180000Z,SENDEXTERNAL,external;external;external;,250 2.1.5 Recipient ok;250 2.1.5 Recipient ok;250 2.1.5 Recipient ok,int_103
325,2021-02-09T09:12:05.1270000Z,RESUBMIT,int_5;int_5;,Message forked,int_1
326,2021-02-10T08:09:05.8630000Z,SUBMIT,int_5;,,int_1
327,2021-02-09T06:52:09.8130000Z,CLIENTSUBMISSION,int_15;,,int_1
328,2021-02-01T12:32:11.9720000Z,DELIVER,int_48;,,int_1
329,2021-02-09T10:56:14.2530000Z,DELIVER,int_55;,HelpDesk-Mailbox Rules Agent,int_1
330,2021-02-09T12:10:05.5390000Z,SETROUTE,external;,,int_44
331,2021-02-23T14:04:04.9170000Z,CLIENTSUBMISSION,int_5;,,int_1
332,2021-02-03T06:59:06.0760000Z,AGENTINFO,int_8;int_7;int_2;,,int_1
333,2021-02-01T07:41:04.5710000Z,RECEIVE,int_55;,Unknown,int_1
334,2021-02-10T12:50:04.1520000Z,RECEIVE,int_4;,,int_1
335,2021-02-09T08:27:07.2050000Z,RECEIVE,int_89;,,int_1
336,2021-02-01T11:57:08.4940000Z,AGENTINFO,int_133;int_127;,,int_43
337,2021-02-23T15:41:50.0710000Z,CLIENTSUBMISSION,int_35;,,int_1
338,2021-02-18T09:35:17.6710000Z,RECEIVE,int_73;,,int_73
339,2021-02-01T08:21:22.8550000Z,TRANSFER,external;external;external;,,int_12
340,2021-02-01T07:19:12.9280000Z,AGENTINFO,int_8;int_7;int_2;,,int_1
341,2021-02-21T07:12:13.2550000Z,TRANSFER,int_6;int_6;,,int_1
342,2021-02-21T08:08:19.7570000Z,AGENTINFO,int_25;,,int_26
343,2021-02-23T15:29:57.7770000Z,CLIENTSUBMISSION,int_5;int_2;,,int_56
344,2021-02-17T09:06:10.3580000Z,DELIVER,int_98;,,int_1
345,2021-02-09T09:12:04.6530000Z,RECEIVE,int_5;,Unknown,int_1
346,2021-02-10T06:31:17.5350000Z,RESUBMIT,int_5;int_5;,Message forked,int_1
347,2021-02-01T10:33:08.5670000Z,TRANSFER,int_5;int_5;,,int_1
348,2021-02-01T08:27:12.2630000Z,DEFER,int_10;,400 4.7.721 Advanced Threat Protection scanning in progress.,int_9
349,2021-02-23T04:45:13.4750000Z,SENDEXTERNAL,external;,250 2.1.5 Recipient OK,int_1
350,2021-02-09T09:12:04.8530000Z,RECEIVE,int_5;,,int_1
351,2021-02-07T07:02:04.3930000Z,CLIENTSUBMISSION,external;,,int_1
352,2021-02-04T11:51:03.4030000Z,SETROUTE,external;,,int_1
353,2021-02-24T07:38:12.3280000Z,AGENTINFO,int_141;,,int_103
354,2021-02-11T07:31:24.3840000Z,AGENTINFO,int_39;int_38;,,int_36
355,2021-02-11T12:15:07.9020000Z,CLIENTSUBMISSION,int_31;,,int_1
356,2021-02-16T04:41:06.1880000Z,CLIENTSUBMISSION,int_38;,,int_1
357,2021-02-04T11:08:04.4600000Z,RECIPIENTINFO,int_102;,UserMailbox.Forwardable.Resolver.CreateRecipientItems.40,int_1
358,2021-02-25T08:58:06.3720000Z,AGENTINFO,int_99;int_98;int_97;int_96;int_95;int_2;int_94;int_94;,,int_1
359,2021-02-23T15:59:26.7860000Z,RECEIVE,int_5;int_2;,Unknown;Unknown,int_56
360,2021-02-11T09:50:44.0990000Z,RECIPIENTINFO,int_30;,UserMailbox.Forwardable.Resolver.CreateRecipientItems.40,int_1
361,2021-02-23T16:42:02.0600000Z,TRANSFER,int_5;int_5;int_2;,,int_56
362,2021-02-23T12:24:29.1530000Z,SETROUTE,external;,,int_103
363,2021-02-01T11:20:11.1290000Z,RECEIVE,int_15;,Unknown,int_1
364,2021-02-01T08:21:29.9280000Z,SENDEXTERNAL,external;external;,250 2.1.5 <<PII:H101(+iTcANTHmQpht7NqiNQOIGRZBga+dfrv2kz9keGJo/4=):E102(LFhWUkxEOmFURWpYRGdQcnQtE6z3HNR5uX6STW0fI8KC9gzox0wJlq6iaYB88gHD)>@alrayan.com>... Recipient ok;250 2.1.5 <<PII:H101(DSF13zUJjH3I/G4y5Tn+3/8lywcHKLNFNR3w+BASRYY=):E102(RYqIhH52bGBSkH9sV5J6YAYYZDbg8rIT9F/86d1LNpwnFGQ8pENzIWs4M78I9ItD/F/fbYZzR8jzJDqqxdhjyw==)>@alrayan.com>... Recipient ok,int_12
365,2021-02-11T14:30:06.5580000Z,DELIVER,int_2;,Tickets-Mailbox Rules Agent,int_1
366,2021-02-01T08:21:22.8550000Z,RESUBMIT,external;external;external;,Message forked,int_12
367,2021-02-23T15:41:56.0380000Z,SUBMIT,int_5;int_2;,,int_56
368,2021-02-11T10:04:03.4410000Z,SUBMIT,int_110;int_51;int_53;,,int_109
369,2021-02-10T11:06:12.1390000Z,DELIVER,int_105;,PS-Support-Mailbox Rules Agent,int_1
370,2021-02-09T08:41:17.6000000Z,RECEIVE,int_34;,To,int_120
371,2021-02-11T04:51:09.1640000Z,DELIVER,int_30;,HelpDesk_Oman-Mailbox Rules Agent,int_1
372,2021-02-11T04:35:09.6900000Z,AGENTINFO,int_30;,,int_1
373,2021-02-09T12:10:05.3590000Z,RESUBMIT,external;external;external;external;external;external;external;external;external;external;external;external;external;,Message forked,int_44
374,2021-02-23T07:47:33.4680000Z,AGENTINFO,int_143;,,int_142
375,2021-02-23T14:04:05.8100000Z,EXPAND,int_8;int_7;int_2;,'250 2.1.5 RESOLVER.GRP.Expanded; distribution list expanded',int_1
376,2021-02-08T10:52:28.4120000Z,TRANSFER,external;external;external;external;external;external;external;,,int_55
377,2021-02-04T17:52:03.3580000Z,SUBMIT,int_11;,,int_1
378,2021-02-01T12:57:08.2510000Z,SUBMIT,int_3;,,int_1
379,2021-02-11T11:39:05.4900000Z,RECIPIENTINFO,int_22;,UserMailbox.Forwardable.Resolver.CreateRecipientItems.40,int_1
380,2021-02-11T06:37:09.1910000Z,DELIVER,int_17;,,int_1
381,2021-02-01T12:57:08.9620000Z,DELIVER,int_3;,,int_1
382,2021-02-04T17:52:03.3760000Z,AGENTINFO,int_11;,,int_1
383,2021-02-23T15:20:21.2000000Z,CLIENTSUBMISSION,int_5;int_2;,,int_56
384,2021-02-14T06:46:16.7380000Z,AGENTINFO,int_101;int_107;int_106;int_105;int_2;int_55;,,int_1
385,2021-02-16T08:22:07.8240000Z,AGENTINFO,int_103;,,int_1
386,2021-02-21T09:22:18.0910000Z,DELIVER,int_53;,,int_50
387,2021-02-21T10:09:12.9950000Z,DELIVER,int_96;,,int_1
388,2021-02-07T10:06:10.4320000Z,DELIVER,int_7;,Kuwait HD-Mailbox Rules Agent,int_1
389,2021-02-01T11:57:08.4530000Z,AGENTINFO,int_133;int_127;,,int_43
390,2021-02-01T11:21:05.0040000Z,DELIVER,int_5;,,int_1
391,2021-02-23T14:04:05.9170000Z,AGENTINFO,int_8;int_7;int_2;int_5;int_5;,,int_1
392,2021-02-21T05:33:05.7800000Z,RECEIVE,int_43;,,int_1
393,2021-02-10T11:06:08.4910000Z,TRANSFER,int_93;int_93;,,int_1
394,2021-02-23T16:30:28.6530000Z,AGENTINFO,int_8;int_7;,,int_56
395,2021-02-11T09:46:08.5390000Z,RECEIVE,int_40;,,int_1
396,2021-02-11T09:46:08.0020000Z,CLIENTSUBMISSION,int_40;,,int_1
397,2021-02-21T07:42:50.5260000Z,AGENTINFO,int_11;,,int_1
398,2021-02-11T04:51:08.7360000Z,SUBMIT,int_30;,,int_1
399,2021-02-10T06:31:17.4260000Z,RECIPIENTINFO,int_8;int_7;int_2;int_5;int_5;,'MailUniversalDistributionGroup.UnifiedGroup.Resolver.CreateRecipientItems.70;MailUniversalDistributionGroup.UnifiedGroup.Resolver.CreateRecipientItems.70;UserMailbox.Forwardable.Expansion.AddGroup.40;UserMailbox.Forwardable.Expansion.AddGroup.40;UserMailbox.Forwardable.Expansion.AddGroup.40',int_1
400,2021-02-02T07:32:10.4240000Z,CLIENTSUBMISSION,external;,,int_1
401,2021-02-01T09:13:08.9010000Z,SUBMIT,int_35;,,int_1
402,2021-02-01T12:28:04.3740000Z,CLIENTSUBMISSION,int_3;,,int_1
403,2021-02-21T06:53:09.3320000Z,RECIPIENTINFO,int_55;,UserMailbox.Forwardable.Resolver.CreateRecipientItems.40,int_1
404,2021-02-21T06:53:07.2920000Z,AGENTINFO,int_8;int_7;int_2;,,int_1
405,2021-02-23T15:41:50.2390000Z,RECEIVE,int_35;,,int_1
406,2021-02-01T08:21:24.9660000Z,DELIVER,int_108;,,int_12
407,2021-02-01T11:57:07.1980000Z,SUBMIT,int_133;int_127;,,int_43
408,2021-02-01T07:15:51.7380000Z,RECIPIENTINFO,int_4;,UserMailbox.Forwardable.Resolver.CreateRecipientItems.40,int_1
409,2021-02-01T08:17:08.5380000Z,AGENTINFO,int_5;int_5;,,int_1
410,2021-02-11T07:07:08.9420000Z,DELIVER,int_5;,,int_1
411,2021-02-02T14:02:58.2590000Z,RECEIVE,int_127;,Unknown,int_100
412,2021-02-02T11:58:06.4050000Z,AGENTINFO,int_5;int_5;,,int_1
413,2021-02-11T09:45:13.5390000Z,CLIENTSUBMISSION,int_144;,,int_1
414,2021-02-01T12:28:03.9200000Z,AGENTINFO,int_3;,,int_1
415,2021-02-01T07:41:04.7990000Z,RECEIVE,int_55;,,int_1
416,2021-02-25T16:35:24.4440000Z,DELIVER,int_55;,,int_100
417,2021-02-07T10:06:10.1280000Z,AGENTINFO,int_5;int_5;,,int_1
418,2021-02-09T08:27:07.0470000Z,RECEIVE,int_89;,Unknown,int_1
419,2021-02-25T06:55:45.6080000Z,AGENTINFO,int_145;int_127;int_108;,,int_74
420,2021-02-04T17:12:05.8400000Z,DELIVER,int_147;,,int_146
421,2021-02-11T10:04:03.3960000Z,RECEIVE,int_110;int_51;int_53;,,int_109
422,2021-02-11T09:24:59.9030000Z,DELIVER,int_29;,,int_27
423,2021-02-01T11:20:11.4910000Z,RESUBMIT,int_15;int_15;,Message forked,int_1
424,2021-02-24T07:38:12.9390000Z,DELIVER,int_141;,Tawfiq Al Khalili-Mailbox Rules Agent,int_103
425,2021-02-01T09:13:08.6370000Z,RECEIVE,int_35;,Unknown,int_1
426,2021-02-01T11:21:04.6420000Z,RECIPIENTINFO,int_8;int_7;int_2;int_5;int_5;,'MailUniversalDistributionGroup.UnifiedGroup.Resolver.CreateRecipientItems.70;MailUniversalDistributionGroup.UnifiedGroup.Resolver.CreateRecipientItems.70;UserMailbox.Forwardable.Expansion.AddGroup.40;UserMailbox.Forwardable.Expansion.AddGroup.40;UserMailbox.Forwardable.Expansion.AddGroup.40',int_1
427,2021-02-21T12:10:17.2750000Z,RECIPIENTINFO,int_41;int_49;int_48;external;int_4;int_2;int_6;int_6;,'MailUniversalDistributionGroup.UnifiedGroup.Resolver.CreateRecipientItems.70;MailUniversalDistributionGroup.UnifiedGroup.Resolver.CreateRecipientItems.70;UserMailbox.Forwardable.Expansion.AddGroup.40;UserMailbox.Forwardable.Expansion.AddGroup.40;UserMailbox.Forwardable.Expansion.AddGroup.40;UserMailbox.Forwardable.Expansion.AddGroup.40;UserMailbox.Forwardable.Expansion.AddGroup.40;UserMailbox.Forwardable.Expansion.AddGroup.40',int_1
428,2021-02-21T12:10:17.2020000Z,SUBMIT,int_6;,,int_1
429,2021-02-09T09:12:05.1330000Z,RECIPIENTINFO,int_5;int_5;,'MailUniversalDistributionGroup.UnifiedGroup.Resolver.CreateRecipientItems.70;MailUniversalDistributionGroup.UnifiedGroup.Resolver.CreateRecipientItems.70',int_1
430,2021-02-21T06:53:09.2780000Z,RECEIVE,int_55;,,int_1
431,2021-02-01T08:21:24.0200000Z,RESUBMIT,external;external;,Message forked,int_12
432,2021-02-23T16:07:24.4050000Z,EXPAND,int_8;int_7;,'250 2.1.5 RESOLVER.GRP.Expanded; distribution list expanded',int_56
433,2021-02-11T04:51:06.1140000Z,RECEIVE,int_129;,Unknown,int_1
434,2021-02-11T06:37:08.1720000Z,AGENTINFO,int_24;int_23;int_22;int_21;int_17;int_2;int_20;,,int_1
435,2021-02-09T12:10:05.5400000Z,SETROUTE,external;,,int_44
436,2021-02-09T10:56:12.0030000Z,CLIENTSUBMISSION,int_55;,,int_1
437,2021-02-10T08:03:09.0390000Z,RECEIVE,int_11;,Unknown,int_1
438,2021-02-11T09:06:45.7190000Z,DELIVER,int_5;,,int_1
439,2021-02-11T04:51:06.7270000Z,DELIVER,int_129;,OM00-Mailbox Rules Agent,int_1
440,2021-02-11T11:50:29.1030000Z,AGENTINFO,int_26;,,int_25
441,2021-02-11T07:30:41.1740000Z,TRANSFER,external;,,int_36
442,2021-02-21T07:12:13.2550000Z,SUBMIT,int_6;,,int_1
443,2021-02-23T16:07:24.4420000Z,AGENTINFO,int_5;int_5;int_2;,,int_56
444,2021-02-23T15:47:03.6650000Z,AGENTINFO,int_8;int_7;,,int_56
445,2021-02-21T07:12:13.2620000Z,RECIPIENTINFO,int_6;int_6;,'MailUniversalDistributionGroup.UnifiedGroup.Resolver.CreateRecipientItems.70;MailUniversalDistributionGroup.UnifiedGroup.Resolver.CreateRecipientItems.70',int_1
446,2021-02-11T06:37:08.0780000Z,AGENTINFO,int_15;int_15;,,int_1
447,2021-02-11T07:23:19.2520000Z,RECEIVE,int_5;,Unknown,int_1
448,2021-02-21T11:43:05.7110000Z,AGENTINFO,int_5;int_5;,,int_1
449,2021-02-04T17:12:04.3200000Z,RECIPIENTINFO,int_148;int_147;,'UserMailbox.Forwardable.Resolver.CreateRecipientItems.40;UserMailbox.Forwardable.Resolver.CreateRecipientItems.40',int_146
450,2021-02-23T15:41:56.0380000Z,RECIPIENTINFO,int_8;int_7;int_5;int_5;int_2;,'UserMailbox.Forwardable.Resolver.CreateRecipientItems.40;MailUniversalDistributionGroup.UnifiedGroup.Resolver.CreateRecipientItems.70;MailUniversalDistributionGroup.UnifiedGroup.Resolver.CreateRecipientItems.70;UserMailbox.Forwardable.Expansion.AddGroup.40;UserMailbox.Forwardable.Expansion.AddGroup.40',int_56
451,2021-02-15T07:50:13.3660000Z,RECIPIENTINFO,int_92;,UserMailbox.Forwardable.Resolver.CreateRecipientItems.40,int_1
452,2021-02-01T07:15:51.7740000Z,AGENTINFO,int_4;,,int_1
453,2021-02-02T09:44:05.6860000Z,DELIVER,int_24;,,int_1
454,2021-02-21T07:34:04.9510000Z,SUBMIT,int_20;,,int_1
455,2021-02-11T09:46:08.9850000Z,DELIVER,int_40;,HD-Mailbox Rules Agent,int_1
456,2021-02-16T04:41:06.1860000Z,RECEIVE,int_38;,Unknown,int_1
457,2021-02-11T12:43:33.5600000Z,DELIVER,int_33;,,int_32
458,2021-02-11T09:24:27.9960000Z,AGENTINFO,int_29;int_28;,,int_27
459,2021-02-09T06:52:10.5900000Z,AGENTINFO,int_15;int_15;,,int_1
460,2021-02-09T06:52:10.5720000Z,TRANSFER,int_15;int_15;,,int_1
461,2021-02-04T11:08:04.4920000Z,AGENTINFO,int_102;,,int_1
462,2021-02-09T12:10:05.5400000Z,SETROUTE,external;,,int_44
463,2021-02-11T09:06:45.0030000Z,SUBMIT,int_5;,,int_1
464,2021-02-23T15:41:45.0680000Z,DELIVER,int_8;,HD-Mailbox Rules Agent,int_56
465,2021-02-21T06:27:33.2400000Z,CLIENTSUBMISSION,int_149;,,int_1
466,2021-02-02T11:58:04.5330000Z,CLIENTSUBMISSION,int_5;,,int_1
467,2021-02-23T12:24:29.1610000Z,AGENTINFO,external;external;external;external;,,int_103
468,2021-02-23T16:42:01.6710000Z,RECEIVE,int_5;int_2;,Unknown;Unknown,int_56
469,2021-02-01T12:32:10.8410000Z,RECIPIENTINFO,int_41;int_49;int_48;external;int_4;int_2;int_6;int_6;,'MailUniversalDistributionGroup.UnifiedGroup.Resolver.CreateRecipientItems.70;MailUniversalDistributionGroup.UnifiedGroup.Resolver.CreateRecipientItems.70;UserMailbox.Forwardable.Expansion.AddGroup.40;UserMailbox.Forwardable.Expansion.AddGroup.40;UserMailbox.Forwardable.Expansion.AddGroup.40;UserMailbox.Forwardable.Expansion.AddGroup.40;UserMailbox.Forwardable.Expansion.AddGroup.40;UserMailbox.Forwardable.Expansion.AddGroup.40',int_1
470,2021-02-21T12:10:16.8880000Z,RECEIVE,int_6;,Unknown,int_1
471,2021-02-21T13:34:51.8100000Z,SETROUTE,external;,,int_130
472,2021-02-02T11:01:08.4850000Z,RECEIVE,int_16;,,int_1
473,2021-02-21T07:25:07.3960000Z,RECIPIENTINFO,external;,MailUser.Contact.Resolver.CreateRecipientItems.30,int_1
474,2021-02-09T12:10:05.3630000Z,SETROUTE,external;,,int_44
475,2021-02-01T08:17:08.5200000Z,AGENTINFO,int_8;int_7;int_2;int_5;int_5;,,int_1
476,2021-02-01T08:17:08.5370000Z,AGENTINFO,int_8;int_7;int_2;,,int_1
477,2021-02-09T12:10:05.3630000Z,SETROUTE,external;,,int_44
478,2021-02-02T10:33:34.8370000Z,DELIVER,int_20;,HD-Mailbox Rules Agent,int_1
479,2021-02-21T07:42:50.9570000Z,DELIVER,int_11;,HelpDesk-Mailbox Rules Agent,int_1
480,2021-02-01T09:13:08.8160000Z,RECEIVE,int_35;,,int_1
481,2021-02-01T07:42:05.4310000Z,AGENTINFO,int_2;,,int_1
482,2021-02-10T06:31:17.4260000Z,EXPAND,int_8;int_7;int_2;,'250 2.1.5 RESOLVER.GRP.Expanded; distribution list expanded',int_1
483,2021-02-17T05:44:10.0600000Z,DELIVER,int_151;,,int_1
484,2021-02-11T05:10:09.9460000Z,CLIENTSUBMISSION,int_152;,,int_1
485,2021-02-23T16:07:24.3400000Z,RECEIVE,int_5;int_2;,,int_56
486,2021-02-04T11:51:03.4060000Z,RECIPIENTINFO,external;,MailUser.Contact.Expansion.AddGroup.30,int_1
487,2021-02-21T12:10:17.4420000Z,AGENTINFO,int_41;int_49;int_48;external;int_4;int_2;,,int_1
488,2021-02-07T10:06:10.4060000Z,DELIVER,int_5;,,int_1
489,2021-02-21T06:48:05.7800000Z,DELIVER,int_2;,Tickets-Mailbox Rules Agent,int_1
490,2021-02-21T05:19:10.9460000Z,AGENTINFO,int_42;,,int_1
491,2021-02-23T15:59:27.7200000Z,AGENTINFO,int_5;int_5;int_2;,,int_56
492,2021-02-23T15:59:27.6560000Z,RESUBMIT,int_5;int_5;int_2;,Message forked,int_56
493,2021-02-01T12:28:04.5490000Z,DELIVER,int_3;,,int_1
494,2021-02-23T12:24:29.1540000Z,AGENTINFO,external;,,int_103
495,2021-02-21T08:18:03.2860000Z,CLIENTSUBMISSION,external;,,int_1
496,2021-02-01T07:19:12.9340000Z,AGENTINFO,int_5;int_5;,,int_1
497,2021-02-10T08:09:06.0470000Z,TRANSFER,int_5;int_5;,,int_1
498,2021-02-23T15:47:03.5790000Z,DUPLICATEEXPAND,int_2;,'250 2.1.5 RESOLVER.GRP.Expanded; distribution list expanded',int_56
499,2021-02-23T16:30:28.6680000Z,AGENTINFO,int_5;int_5;int_2;,,int_56
500,2021-02-10T11:06:08.0540000Z,CLIENTSUBMISSION,int_93;,,int_1
501,2021-02-11T08:02:21.7250000Z,DELIVER,int_154;,,int_53
